START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
23-09-2016 00:02,29-06-2016 17:22,Personal,Boston,Chicago,35.24,Meeting
10-09-2016 07:06,19-04-2016 03:42,Personal,Los Angeles,Chicago,10.84,Other
10-04-2016 22:18,13-04-2016 20:01,Personal,Boston,Boston,48.94,Meeting
14-01-2016 14:49,18-07-2016 22:37,Personal,Chicago,New York,36.86,Meeting
08-10-2016 06:20,29-01-2016 08:44,Personal,New York,Chicago,32.73,Meeting
02-07-2016 12:40,12-09-2016 05:00,Personal,San Francisco,New York,14.2,Errand
11-03-2016 04:23,29-12-2016 21:30,Personal,San Francisco,New York,35.4,Errand
01-09-2016 18:55,01-05-2016 18:47,Business,Boston,New York,26.26,Meal
14-08-2016 16:45,13-11-2016 01:23,Personal,Los Angeles,Boston,5.35,Other
04-10-2016 08:43,24-03-2016 11:40,Personal,Chicago,Chicago,16.04,Other
24-03-2016 01:56,23-10-2016 14:42,Personal,Chicago,Boston,22.75,Meal
21-02-2016 13:34,25-11-2016 08:22,Personal,New York,Los Angeles,21.89,Customer Visit
09-09-2016 09:10,20-04-2016 18:55,Personal,Chicago,Chicago,4.15,Customer Visit
03-09-2016 05:05,22-10-2016 06:30,Business,Chicago,Chicago,6.29,Other
07-11-2016 19:36,09-07-2016 05:13,Personal,Los Angeles,New York,1.63,Errand
25-02-2016 16:31,25-04-2016 02:25,Business,Chicago,San Francisco,41.46,Errand
31-05-2016 12:12,17-12-2016 21:21,Business,San Francisco,Chicago,14.01,Errand
30-08-2016 19:26,14-04-2016 06:53,Business,San Francisco,Los Angeles,4.45,Meeting
30-03-2016 14:14,18-10-2016 01:55,Personal,Boston,San Francisco,44.55,Meal
25-10-2016 11:37,07-06-2016 14:51,Personal,New York,San Francisco,2.43,Meeting
11-05-2016 11:21,22-11-2016 15:36,Business,San Francisco,New York,11.39,Errand
03-11-2016 21:28,06-03-2016 23:09,Personal,New York,Los Angeles,13.4,Other
16-04-2016 15:34,21-03-2016 15:38,Personal,New York,Boston,41.09,Meeting
22-08-2016 21:45,30-11-2016 03:38,Personal,Chicago,San Francisco,30.4,Meeting
15-02-2016 16:15,04-10-2016 00:17,Personal,San Francisco,San Francisco,16.57,Other
24-02-2016 23:18,05-12-2016 17:02,Personal,Los Angeles,New York,24.03,Errand
29-04-2016 00:12,05-10-2016 08:21,Personal,San Francisco,New York,23.3,Meal
03-12-2016 12:54,17-06-2016 12:44,Business,New York,Boston,46.53,Meal
24-03-2016 19:04,29-05-2016 23:26,Business,San Francisco,Chicago,5.95,Customer Visit
21-12-2016 07:46,11-01-2016 20:27,Personal,New York,New York,14.59,Customer Visit
10-07-2016 12:04,11-10-2016 07:05,Personal,New York,Los Angeles,23.39,Customer Visit
04-12-2016 08:18,28-12-2016 05:10,Personal,New York,Chicago,30.81,Other
05-04-2016 02:25,03-06-2016 12:08,Business,New York,New York,16.13,Other
25-04-2016 09:51,31-08-2016 18:16,Personal,Los Angeles,Boston,15.69,Meeting
14-06-2016 07:56,24-07-2016 04:44,Business,Chicago,Chicago,3.11,Meal
16-02-2016 05:39,16-12-2016 03:45,Personal,Boston,Chicago,11.2,Other
08-01-2016 00:03,10-09-2016 00:44,Personal,San Francisco,Chicago,28.47,Meal
02-06-2016 08:19,26-05-2016 12:27,Business,New York,Boston,36.31,Customer Visit
14-02-2016 10:29,20-11-2016 09:31,Business,San Francisco,New York,21.07,Errand
10-03-2016 20:39,09-11-2016 17:54,Personal,New York,San Francisco,43.04,Customer Visit
01-02-2016 14:50,26-06-2016 02:20,Personal,Los Angeles,New York,27.3,Other
11-07-2016 23:28,08-10-2016 13:28,Personal,Chicago,New York,48.2,Other
19-03-2016 23:45,28-08-2016 08:37,Business,Boston,Boston,34.11,Errand
18-08-2016 22:26,03-10-2016 05:36,Business,Los Angeles,Los Angeles,23.91,Meeting
23-10-2016 14:42,08-03-2016 08:34,Business,San Francisco,Chicago,14.84,Other
30-06-2016 18:54,01-12-2016 11:46,Personal,Los Angeles,Chicago,11.02,Errand
23-10-2016 05:45,01-08-2016 13:07,Personal,Los Angeles,Los Angeles,22.79,Errand
22-05-2016 15:11,04-09-2016 23:23,Personal,Los Angeles,Boston,46.18,Errand
16-09-2016 09:10,17-10-2016 19:58,Business,New York,Chicago,44.54,Other
23-02-2016 16:53,23-07-2016 16:11,Business,New York,San Francisco,9.16,Meeting
26-09-2016 05:37,22-11-2016 23:03,Personal,Los Angeles,Los Angeles,46.31,Errand
05-11-2016 09:23,24-06-2016 11:57,Business,Chicago,Chicago,13.92,Errand
29-06-2016 01:07,11-05-2016 03:21,Business,San Francisco,Boston,3.92,Errand
26-05-2016 01:27,14-07-2016 05:10,Personal,Chicago,New York,43.29,Meal
20-11-2016 22:27,16-08-2016 21:03,Personal,Boston,San Francisco,34.51,Errand
29-08-2016 14:10,10-03-2016 02:04,Business,New York,Los Angeles,16.87,Other
06-03-2016 23:58,18-06-2016 01:22,Business,Boston,Chicago,17.62,Meal
06-03-2016 07:00,19-10-2016 14:21,Business,New York,Boston,18.68,Meal
15-05-2016 03:50,10-04-2016 04:23,Business,Los Angeles,Los Angeles,26.59,Meeting
04-11-2016 16:31,20-10-2016 18:55,Personal,New York,Boston,20.2,Errand
03-04-2016 08:20,23-12-2016 07:14,Business,Los Angeles,San Francisco,21.38,Errand
01-07-2016 15:43,09-04-2016 21:01,Business,San Francisco,Los Angeles,31.35,Meal
06-01-2016 11:34,08-03-2016 18:46,Personal,San Francisco,Chicago,37.23,Meeting
16-03-2016 03:32,17-12-2016 04:22,Personal,Boston,Los Angeles,34.05,Meal
08-05-2016 23:12,01-03-2016 22:35,Personal,Chicago,Boston,30.03,Errand
06-10-2016 17:21,04-07-2016 17:59,Business,Chicago,New York,5.6,Meal
25-07-2016 02:04,18-04-2016 00:04,Personal,San Francisco,Boston,44.14,Errand
29-08-2016 23:38,09-02-2016 20:00,Business,Chicago,New York,35.72,Errand
14-06-2016 01:57,03-08-2016 00:39,Business,Boston,San Francisco,33.19,Other
22-04-2016 01:00,05-10-2016 05:17,Personal,San Francisco,San Francisco,1.95,Meal
29-01-2016 05:14,13-11-2016 16:08,Personal,San Francisco,Boston,4.85,Meal
12-12-2016 03:36,15-08-2016 14:49,Business,San Francisco,Boston,7.79,Errand
05-07-2016 22:13,26-04-2016 00:26,Business,Chicago,San Francisco,49.98,Customer Visit
04-12-2016 14:03,10-03-2016 23:20,Business,Los Angeles,San Francisco,40.2,Customer Visit
23-11-2016 07:31,08-03-2016 03:43,Personal,New York,New York,38.64,Customer Visit
19-03-2016 18:50,26-03-2016 22:40,Personal,Los Angeles,Chicago,28.12,Customer Visit
28-03-2016 00:14,05-04-2016 03:39,Business,Los Angeles,Los Angeles,7.87,Customer Visit
29-11-2016 22:54,27-05-2016 06:13,Personal,San Francisco,New York,31.02,Customer Visit
11-05-2016 07:11,19-05-2016 12:48,Personal,Chicago,Chicago,33.79,Meeting
09-11-2016 11:13,22-12-2016 10:29,Personal,Boston,San Francisco,5.16,Errand
20-10-2016 11:15,05-10-2016 05:13,Business,New York,Chicago,30.71,Meal
20-11-2016 01:05,18-10-2016 12:24,Personal,Boston,Los Angeles,18.47,Meeting
02-09-2016 23:52,30-05-2016 20:18,Business,Boston,San Francisco,35.21,Meal
16-06-2016 09:50,17-04-2016 14:07,Business,Boston,Boston,30.8,Other
08-02-2016 21:45,10-09-2016 01:01,Personal,San Francisco,San Francisco,33.07,Customer Visit
26-05-2016 00:52,26-07-2016 18:33,Business,Chicago,New York,32.93,Meal
17-04-2016 04:14,20-05-2016 23:12,Personal,Chicago,Chicago,19.77,Meal
29-04-2016 18:04,25-05-2016 02:39,Business,Los Angeles,Los Angeles,27.06,Customer Visit
03-08-2016 10:07,31-07-2016 10:38,Personal,Boston,Los Angeles,36.38,Errand
26-01-2016 22:04,26-09-2016 09:51,Personal,New York,New York,18.65,Customer Visit
26-11-2016 08:29,24-02-2016 13:46,Personal,Boston,San Francisco,37.22,Errand
29-07-2016 02:15,06-01-2016 06:23,Personal,Boston,San Francisco,16.39,Customer Visit
18-03-2016 06:15,18-01-2016 20:10,Personal,Boston,San Francisco,44.69,Meal
30-11-2016 14:39,05-04-2016 08:55,Business,New York,Los Angeles,42.82,Other
18-11-2016 11:24,28-12-2016 23:17,Business,Los Angeles,San Francisco,10.93,Other
12-02-2016 04:20,24-08-2016 19:17,Business,Los Angeles,Boston,6.13,Meal
11-12-2016 09:02,02-06-2016 14:16,Business,Los Angeles,Los Angeles,34.97,Meeting
05-08-2016 02:03,06-12-2016 10:57,Business,New York,Los Angeles,9.59,Meeting
04-10-2016 23:07,29-11-2016 18:37,Personal,Los Angeles,Chicago,43.3,Other
14-10-2016 21:29,18-03-2016 12:38,Business,New York,New York,49.4,Meal
03-10-2016 11:26,20-04-2016 13:34,Business,Los Angeles,Los Angeles,38.31,Customer Visit
06-03-2016 02:36,21-11-2016 04:14,Business,Los Angeles,San Francisco,22.53,Customer Visit
10-06-2016 10:39,27-09-2016 05:10,Business,San Francisco,Chicago,9.81,Errand
09-12-2016 21:09,07-08-2016 14:55,Business,Chicago,Boston,32.45,Customer Visit
18-04-2016 09:56,05-09-2016 10:47,Business,Los Angeles,San Francisco,16.83,Errand
09-01-2016 00:10,29-01-2016 10:21,Business,Chicago,Los Angeles,30.93,Other
21-07-2016 02:11,11-12-2016 16:09,Personal,Chicago,New York,27.97,Meal
04-01-2016 21:10,16-10-2016 18:09,Business,San Francisco,Chicago,5.8,Meeting
11-08-2016 14:13,01-11-2016 18:51,Personal,San Francisco,Boston,11.0,Errand
03-09-2016 22:01,21-04-2016 09:40,Business,San Francisco,San Francisco,9.55,Errand
03-01-2016 06:23,20-03-2016 03:53,Personal,San Francisco,Chicago,6.45,Customer Visit
28-10-2016 06:13,17-08-2016 13:09,Business,Chicago,Boston,43.18,Meeting
20-05-2016 16:14,19-11-2016 21:37,Business,Boston,Boston,29.79,Errand
09-01-2016 05:22,07-10-2016 20:45,Personal,Boston,Boston,1.51,Meal
09-05-2016 05:43,11-01-2016 15:37,Business,Boston,San Francisco,26.1,Customer Visit
19-09-2016 09:09,26-03-2016 12:14,Personal,New York,Chicago,23.16,Meeting
25-04-2016 17:08,05-08-2016 06:36,Business,Boston,Los Angeles,34.15,Meeting
08-03-2016 01:07,17-01-2016 04:17,Personal,Chicago,New York,19.4,Meal
11-06-2016 17:38,08-09-2016 20:54,Business,Boston,New York,26.21,Meeting
25-07-2016 03:34,08-11-2016 07:05,Personal,Los Angeles,Chicago,19.96,Meeting
27-09-2016 01:17,29-03-2016 17:07,Business,San Francisco,New York,14.41,Meal
08-10-2016 21:45,23-05-2016 02:45,Personal,New York,New York,17.45,Customer Visit
10-12-2016 06:18,20-11-2016 07:43,Personal,Chicago,New York,6.77,Meal
27-02-2016 09:31,16-10-2016 23:09,Personal,New York,New York,6.2,Customer Visit
23-09-2016 00:31,12-04-2016 20:40,Business,New York,San Francisco,47.08,Other
22-09-2016 18:56,04-11-2016 06:54,Personal,Boston,Chicago,38.74,Other
24-10-2016 18:19,22-01-2016 11:35,Business,Boston,San Francisco,32.88,Other
14-08-2016 16:19,15-01-2016 02:51,Personal,Los Angeles,San Francisco,16.21,Other
17-10-2016 20:29,02-10-2016 04:29,Business,San Francisco,San Francisco,26.81,Errand
10-07-2016 12:16,08-08-2016 08:16,Business,Boston,Boston,26.4,Other
03-09-2016 09:24,23-02-2016 00:39,Personal,Boston,Chicago,11.91,Meeting
30-01-2016 10:54,16-10-2016 12:27,Personal,Chicago,New York,12.24,Customer Visit
11-10-2016 16:24,05-02-2016 09:40,Business,San Francisco,Chicago,4.73,Other
14-08-2016 21:14,24-12-2016 04:59,Business,San Francisco,New York,19.15,Meal
28-01-2016 05:56,25-09-2016 12:17,Personal,San Francisco,New York,12.77,Other
28-06-2016 16:03,23-01-2016 04:50,Personal,Chicago,New York,5.92,Customer Visit
06-09-2016 12:03,08-09-2016 00:56,Personal,Los Angeles,Boston,13.46,Errand
14-09-2016 15:33,11-08-2016 01:38,Business,New York,Boston,25.22,Customer Visit
01-03-2016 00:00,17-08-2016 13:24,Business,San Francisco,New York,34.82,Other
04-05-2016 12:42,29-08-2016 02:22,Personal,San Francisco,Chicago,49.69,Meeting
06-05-2016 08:13,25-08-2016 12:53,Personal,Boston,New York,10.39,Errand
10-11-2016 16:02,05-02-2016 21:37,Business,Los Angeles,Boston,9.59,Other
04-07-2016 14:32,28-02-2016 09:29,Personal,Chicago,Chicago,34.49,Customer Visit
31-07-2016 12:43,12-05-2016 01:10,Business,Chicago,San Francisco,16.78,Meal
18-08-2016 16:49,16-08-2016 12:59,Business,Chicago,San Francisco,2.58,Customer Visit
23-07-2016 20:58,24-05-2016 19:32,Personal,New York,New York,24.09,Other
20-09-2016 11:54,22-01-2016 23:35,Business,San Francisco,Los Angeles,36.84,Other
08-10-2016 01:00,25-10-2016 12:37,Business,New York,Chicago,31.7,Customer Visit
08-09-2016 00:33,24-01-2016 23:45,Personal,San Francisco,Boston,49.42,Meeting
11-07-2016 10:06,14-05-2016 03:19,Business,Boston,Boston,21.15,Meeting
11-05-2016 16:50,05-02-2016 10:33,Business,Boston,Boston,21.68,Errand
31-07-2016 20:55,02-11-2016 09:44,Personal,San Francisco,Los Angeles,33.21,Customer Visit
09-10-2016 23:23,07-06-2016 03:12,Personal,San Francisco,Boston,18.02,Other
04-04-2016 03:51,07-03-2016 02:34,Business,New York,Chicago,44.53,Meal
01-07-2016 18:40,13-03-2016 13:00,Business,Boston,New York,26.95,Other
10-07-2016 10:55,04-03-2016 08:09,Business,San Francisco,New York,32.29,Other
22-09-2016 05:23,11-05-2016 06:50,Personal,Chicago,Los Angeles,3.15,Meeting
18-06-2016 03:35,07-02-2016 18:28,Personal,Boston,New York,30.71,Customer Visit
08-05-2016 12:51,26-05-2016 17:55,Business,Chicago,New York,12.21,Meal
24-12-2016 10:09,16-01-2016 12:47,Business,Los Angeles,San Francisco,28.44,Errand
13-02-2016 19:05,26-01-2016 08:51,Business,Chicago,Boston,2.57,Customer Visit
05-08-2016 03:26,23-12-2016 17:52,Personal,San Francisco,San Francisco,42.7,Errand
31-01-2016 23:43,05-09-2016 02:08,Personal,Los Angeles,Chicago,5.32,Meal
26-08-2016 16:51,10-05-2016 08:19,Personal,Boston,Boston,29.5,Customer Visit
15-01-2016 07:37,17-12-2016 18:35,Business,Los Angeles,San Francisco,4.53,Customer Visit
06-09-2016 18:06,27-04-2016 12:11,Business,Boston,Los Angeles,12.19,Other
27-09-2016 06:29,06-10-2016 12:40,Business,Chicago,New York,30.13,Meeting
29-06-2016 22:30,15-09-2016 14:35,Personal,San Francisco,New York,30.87,Errand
25-06-2016 17:27,25-07-2016 15:55,Personal,Boston,San Francisco,48.85,Other
04-08-2016 03:18,16-01-2016 06:57,Business,Chicago,Chicago,13.6,Other
30-03-2016 12:13,10-07-2016 02:05,Personal,Boston,Boston,6.86,Meeting
20-08-2016 19:19,04-09-2016 08:03,Business,Los Angeles,Chicago,24.42,Meal
24-01-2016 19:39,07-08-2016 21:51,Personal,New York,San Francisco,48.65,Errand
23-10-2016 01:41,05-07-2016 17:23,Personal,Los Angeles,Chicago,3.14,Errand
05-09-2016 08:26,05-09-2016 23:36,Personal,Chicago,New York,27.5,Other
16-02-2016 04:41,15-12-2016 23:08,Business,New York,New York,28.06,Errand
20-06-2016 03:36,04-04-2016 20:41,Personal,San Francisco,Boston,7.54,Customer Visit
07-10-2016 18:57,22-02-2016 19:41,Personal,Los Angeles,Los Angeles,25.51,Other
15-12-2016 17:17,31-03-2016 14:18,Business,New York,Los Angeles,29.02,Meal
04-11-2016 11:03,18-01-2016 07:29,Business,Boston,New York,34.03,Meeting
15-11-2016 04:27,16-06-2016 21:56,Business,Chicago,New York,36.14,Other
06-10-2016 19:02,15-07-2016 18:15,Business,Chicago,Chicago,15.17,Meal
29-08-2016 18:24,27-04-2016 00:19,Business,New York,Boston,1.88,Other
06-04-2016 16:20,06-10-2016 05:50,Business,Chicago,New York,16.76,Errand
06-12-2016 13:07,20-01-2016 03:36,Personal,Chicago,Chicago,44.33,Meeting
10-01-2016 19:37,13-12-2016 05:47,Personal,Boston,Boston,22.74,Other
22-03-2016 14:18,30-10-2016 12:32,Personal,Boston,Los Angeles,42.57,Meeting
09-11-2016 18:09,09-02-2016 23:05,Personal,Chicago,San Francisco,1.05,Customer Visit
27-03-2016 07:22,15-12-2016 15:42,Personal,New York,Chicago,7.61,Customer Visit
22-09-2016 14:12,04-03-2016 23:17,Business,New York,New York,47.54,Customer Visit
31-08-2016 14:15,30-11-2016 01:17,Personal,Chicago,San Francisco,44.06,Customer Visit
01-01-2016 11:25,11-09-2016 22:24,Personal,Los Angeles,Chicago,47.34,Errand
21-09-2016 16:03,10-11-2016 18:55,Business,Los Angeles,Boston,44.92,Meal
01-08-2016 05:10,17-04-2016 17:48,Personal,New York,Chicago,44.08,Customer Visit
29-10-2016 01:56,29-11-2016 01:43,Business,San Francisco,Chicago,15.71,Meal
30-01-2016 11:02,28-02-2016 01:55,Business,New York,New York,23.83,Errand
09-11-2016 05:42,19-06-2016 22:23,Personal,New York,New York,26.57,Errand
11-06-2016 11:11,10-11-2016 12:56,Business,Chicago,Los Angeles,17.74,Meal
13-05-2016 18:30,04-06-2016 14:15,Business,New York,Los Angeles,28.7,Meeting
23-05-2016 21:56,28-09-2016 02:03,Business,San Francisco,San Francisco,15.08,Meal
14-01-2016 21:40,27-02-2016 05:21,Personal,Los Angeles,Chicago,47.19,Meeting
18-09-2016 22:15,05-11-2016 07:18,Business,Boston,San Francisco,12.39,Meeting
15-09-2016 22:11,08-07-2016 15:51,Business,Chicago,Chicago,12.24,Errand
21-10-2016 11:41,21-11-2016 09:29,Personal,San Francisco,New York,25.48,Meeting
22-10-2016 13:00,22-12-2016 10:08,Business,Los Angeles,Boston,21.21,Meal
19-05-2016 14:03,26-07-2016 00:41,Personal,New York,San Francisco,35.56,Meal
20-01-2016 07:16,31-08-2016 01:35,Personal,New York,Los Angeles,49.35,Other
10-04-2016 13:47,02-03-2016 08:28,Personal,Chicago,Chicago,23.9,Meeting
19-12-2016 20:47,07-05-2016 13:38,Business,San Francisco,San Francisco,38.88,Other
04-01-2016 15:06,22-11-2016 16:23,Business,San Francisco,Los Angeles,5.4,Meal
11-01-2016 22:11,17-07-2016 21:50,Business,Chicago,New York,9.61,Meal
24-03-2016 12:13,27-06-2016 06:24,Personal,Chicago,Los Angeles,6.0,Other
20-08-2016 16:36,03-05-2016 09:59,Personal,Boston,Chicago,6.42,Customer Visit
18-08-2016 19:57,07-06-2016 16:11,Personal,Los Angeles,Boston,34.54,Other
11-04-2016 21:34,16-05-2016 08:54,Business,Boston,Los Angeles,7.74,Customer Visit
06-12-2016 08:47,15-01-2016 03:51,Personal,Boston,Boston,3.53,Meeting
25-01-2016 11:24,25-12-2016 14:23,Business,Chicago,Boston,4.78,Other
13-05-2016 17:20,30-12-2016 20:09,Personal,New York,Los Angeles,48.3,Errand
01-05-2016 08:25,06-11-2016 19:38,Business,Chicago,San Francisco,20.92,Errand
09-09-2016 11:39,25-08-2016 03:19,Personal,San Francisco,Boston,8.56,Meal
26-06-2016 20:05,01-08-2016 14:10,Personal,Los Angeles,Chicago,25.33,Customer Visit
06-03-2016 09:23,09-06-2016 05:18,Business,New York,Los Angeles,16.88,Meal
23-01-2016 14:48,27-07-2016 09:03,Business,Chicago,Los Angeles,16.65,Other
